subscription_start_date,subscription_length_days,subscription_plan,monthly_price,billing_cycle,payment_method,total_watch_time_hours,sessions_count,avg_session_duration_minutes,days_since_last_watch,unique_titles_watched,content_completion_rate,abandoned_series_count,binge_sessions_count,primary_genre,genres_watched_count,content_type_preference,new_content_ratio,primary_device,devices_used_count,primary_os,has_profile,number_of_profiles,watchlist_size,ratings_given_count,reviews_written_count,downloads_count,support_tickets_count,payment_failures_count,account_on_hold,used_free_trial,subscription_length_months,current_month,days_until_next_billing,genres_watched,devices_used,support_ticket_reasons,will_churn
2024-07-27,157,premium,19.99,monthly,credit_card,2.653738231916489,2.97059508359531,52.94969925814082,9.966626264050245,0.0,0.4894042139801392,1,0,Comedy,2,both,0.5099681230703634,desktop,4,tvOS,1,1,16.40126307185189,2.0,1.0,2,0,1,0,1,5,12,22,"Anime, Sci-Fi","streaming_device, game_console, tablet, mobile",,0
2022-04-17,989,basic,9.99,monthly,debit_card,10.544755662132504,6.095562864323647,113.4180866601604,1.8904178596900558,4.168556835813118,0.21529399272916197,1,0,Thriller,4,tv_shows,0.1912253517340703,mobile,1,Windows,0,2,10.179595775896225,4.0,2.0,5,0,1,0,0,32,12,30,"Action, Horror, Documentary, Reality",game_console,,0
2021-04-28,1343,standard,15.99,monthly,paypal,6.390013230862116,3.007761382804499,116.94590936874759,0.07695487671006528,1.8957129357925233,0.3242917313098756,2,2,Action,1,tv_shows,0.053890608037737694,desktop,1,tvOS,1,1,20.23772467693608,6.0,1.0,6,0,0,0,0,44,12,24,Sci-Fi,tablet,,0
2021-03-26,1376,basic,9.99,annual,debit_card,14.413238521048408,8.468856637510216,110.91847497613256,11.333240144746568,5.206516175073964,0.15935150084066046,0,0,Action,1,movies,0.500516452500348,smart_tv,1,Xbox,1,1,12.827390173440806,4.0,1.0,4,0,1,0,0,45,12,16,Documentary,game_console,,0
2022-10-22,801,family,24.99,monthly,paypal,3.0900095609825207,4.298384974812722,45.34549873053364,4.83308202962116,2.0585293991161775,0.5545099117388395,6,0,Sci-Fi,3,tv_shows,0.0742085803607524,desktop,2,Android,1,1,19.894816236226717,6.0,0.0,6,0,0,0,1,26,12,6,"Thriller, Anime, Comedy","tablet, streaming_device",,1
2021-04-24,1347,premium,19.99,monthly,debit_card,15.041088040245544,10.536377237335222,84.85952052953424,1.309585371454391,4.040367179995975,0.6768252061934898,2,3,Horror,2,tv_shows,0.462393024351168,smart_tv,3,macOS,0,1,12.087168523639992,10.0,0.0,6,0,0,0,0,44,12,9,"Romance, Thriller","desktop, tablet, game_console",,0
2022-12-03,759,standard,15.99,monthly,credit_card,7.537525529538624,7.488917698325889,64.97585068931669,1.6171310695869678,0.933750888364068,0.4043467513390829,3,0,Sci-Fi,4,movies,0.1971848160083781,smart_tv,4,Windows,1,1,11.635315007136896,6.0,1.0,2,0,0,0,0,25,12,27,"Horror, Drama, Comedy, Reality","game_console, smart_tv, streaming_device, mobile",,0
2024-06-27,187,basic,9.99,monthly,paypal,2.473939932729941,1.079955047645086,167.8015604349991,8.03688210405779,3.1350366947124337,0.1923206588290744,1,0,Anime,4,both,0.7228579313846043,smart_tv,2,Android,1,1,15.66041684162568,6.0,0.0,6,0,0,0,1,6,12,24,,"tablet, smart_tv",,1
2021-12-30,1097,standard,15.99,monthly,credit_card,2.637371180026397,2.1893584017442698,74.22396154600877,5.137480138392744,0.0,0.37748664816399286,2,0,Romance,3,tv_shows,0.17444712386049388,game_console,1,Windows,0,1,14.690986617800082,3.0,2.0,2,1,0,0,1,36,12,21,"Reality, Anime, Sports",tablet,technical_problem,0
2021-02-04,1426,standard,15.99,monthly,debit_card,3.1813350002576835,2.9597691487885265,57.414078134623495,6.595057155044387,1.89501741521345,0.32375893715486587,1,1,Thriller,6,movies,0.21531340930182563,desktop,4,tvOS,0,1,18.079983087925616,3.0,0.0,2,0,0,0,0,47,12,24,"Action, Comedy, Thriller, Anime, Kids, Horror","streaming_device, desktop, smart_tv, tablet",,0
2024-12-26,5,premium,19.99,annual,credit_card,9.8005994726502,4.96831097931342,116.91688511655006,4.304544422447062,2.053476685360137,0.6333213111839374,4,0,Reality,3,tv_shows,0.2604616618630816,smart_tv,1,Xbox,0,1,11.136080559881048,6.0,1.0,3,0,1,0,0,0,12,17,"Action, Drama, Thriller",tablet,,0
2022-07-19,896,premium,19.99,monthly,credit_card,13.295977971406112,10.370342664406005,87.33710867950613,7.8042035188625904,4.469458051618025,0.3503973256833242,0,1,Comedy,5,both,0.5689670394045956,desktop,1,tvOS,1,2,16.684703208044304,7.0,2.0,2,0,0,0,1,29,12,6,"Thriller, Drama, Comedy, Horror, Documentary",desktop,,0
2020-06-15,1660,family,24.99,annual,debit_card,15.982231456765952,8.689475552480507,104.91144042764846,8.603703075441631,5.385287498411174,0.1976242966581923,1,0,Comedy,5,tv_shows,0.2672858526581439,tablet,2,Android,0,4,15.628557138022645,5.0,0.0,2,0,0,0,1,55,12,4,"Action, Horror, Comedy, Romance, Documentary","streaming_device, game_console",,0
2020-03-27,1740,standard,15.99,monthly,debit_card,18.76850484300901,5.517366587817329,179.20246878512089,2.4461097001083005,2.079138272205149,0.15720021769865244,2,0,Comedy,2,movies,0.21046310561555429,smart_tv,1,iOS,0,1,16.66804641687174,2.0,2.0,2,0,0,0,1,58,12,24,"Comedy, Sports",,,0
2020-07-19,1626,basic,9.99,monthly,paypal,5.060823981713745,2.7109757263530927,101.18208944129297,11.561235402928183,0.0,0.7168512907682623,0,0,Kids,3,tv_shows,0.5466412745360606,streaming_device,1,tvOS,0,1,10.711644843522539,7.0,0.0,4,0,0,0,0,54,12,28,"Comedy, Drama, Sci-Fi",mobile,,1
2023-02-19,681,premium,19.99,monthly,paypal,43.09264036062548,19.153301658319425,132.29314910736355,3.5180032216656354,8.311057675712282,0.5396195960974439,2,6,Thriller,1,both,0.49123374338198533,smart_tv,1,iOS,1,1,11.144393205248075,5.0,2.0,5,1,0,0,0,22,12,15,Anime,streaming_device,content_request,0
2023-12-17,380,premium,19.99,monthly,paypal,6.769167923669963,2.0496282041733163,191.89253166018136,0.8727524391595288,0.0,0.609299358088991,1,0,Kids,4,tv_shows,0.21683195887484005,mobile,2,iOS,0,2,9.87439679997861,1.0,0.0,1,0,0,0,0,12,12,6,"Action, Documentary, Anime, Kids","desktop, smart_tv",,0
2022-02-09,1056,premium,19.99,annual,debit_card,20.27374723848589,12.569598291404366,92.06667380879925,1.2325376925311995,9.52404282455541,0.15484151503728275,2,2,Sci-Fi,5,movies,0.1503419660903423,desktop,1,macOS,1,2,14.642791185875161,8.0,0.0,4,1,1,0,0,35,12,24,,game_console,refund_request,0
2020-04-26,1710,premium,19.99,annual,debit_card,9.90549474026176,8.652060003307978,81.66368214210554,6.618002193991236,2.9870671534125126,0.6569461273975505,1,1,Horror,1,both,0.18977381886959632,game_console,3,Android,1,1,16.463473205670375,5.0,1.0,3,0,0,0,0,57,12,18,Sci-Fi,"desktop, tablet, streaming_device",,0
2021-11-27,1130,standard,15.99,monthly,debit_card,16.936383765645,4.913703161378483,175.84853631947047,2.368779784060261,4.394394298830582,0.07120175134924987,3,1,Action,3,both,0.06656727819509975,mobile,2,iOS,1,2,11.3422728478856,5.0,1.0,3,0,2,0,0,37,12,16,"Thriller, Sports, Drama","streaming_device, tablet",,1
2024-12-23,8,standard,15.99,monthly,debit_card,9.190820998665783,4.053737382124647,142.08518643307886,1.5220368060936293,3.7577533680927555,0.24624984897082172,2,0,Action,6,both,0.39891269681121605,streaming_device,6,macOS,0,1,18.79092918445741,4.0,0.0,5,1,0,0,1,0,12,30,"Reality, Drama, Thriller, Anime, Horror, Action","streaming_device, game_console, desktop, mobile, tablet, smart_tv",billing_issue,0
2022-08-24,860,standard,15.99,annual,debit_card,19.17097988592182,12.888005980620068,87.82918451724578,4.641462337804942,4.733274506206064,0.26873585870225564,4,1,Drama,4,movies,0.7614827108171243,tablet,2,macOS,0,1,12.590733942748166,5.0,0.0,2,0,0,0,1,28,12,16,"Thriller, Sci-Fi, Romance, Horror","mobile, streaming_device",,0
2024-11-08,53,basic,9.99,monthly,google_pay,11.488711100068784,2.952955568963427,186.88501923322016,7.622502237537203,3.9371062969531545,0.29774666585084414,0,0,Comedy,7,movies,0.6733783264671701,mobile,1,Android,1,2,9.170582875266652,6.0,0.0,2,1,1,0,1,1,12,3,"Kids, Thriller, Action, Comedy, Sports, Drama, Reality",mobile,content_request,1
2024-04-20,255,basic,9.99,monthly,credit_card,30.884783286487462,9.510311360732384,158.61687058075228,0.5783251580212543,15.378797980905672,0.4439770009020701,3,0,Romance,1,tv_shows,0.7055274484352969,tablet,2,iOS,0,1,11.814288328756183,6.0,1.0,2,0,0,0,0,8,12,16,Drama,"mobile, tablet",,0
2020-01-21,1806,basic,9.99,annual,google_pay,4.628353082052115,3.108553741446457,102.17527951502117,2.9812462529746444,2.0317411804015175,0.6498643569935909,2,0,Romance,4,movies,0.7249404510029824,game_console,1,iOS,1,2,16.221147657417298,7.0,0.0,3,0,0,0,1,60,12,3,,streaming_device,,0
2023-08-09,510,premium,19.99,monthly,credit_card,1.4362702253726058,1.91648742319757,41.562096927483104,7.380448623343173,1.0491131035298145,0.5709529364450223,2,0,Drama,5,both,0.10874472565936663,smart_tv,1,Windows,1,1,7.9413979737074945,6.0,1.0,6,0,0,0,1,17,12,30,"Thriller, Romance, Comedy, Reality, Horror",desktop,,1
2023-05-29,582,standard,15.99,annual,credit_card,3.752856311173612,1.9080275007019243,110.41444572540992,11.697741557083605,2.1260900557641955,0.4691711106798994,3,0,Drama,10,movies,0.7160335372396704,desktop,2,tvOS,1,1,13.766812899455847,8.0,1.0,3,1,0,0,0,19,12,2,"Sports, Comedy, Anime, Drama, Romance, Kids, Thriller, Reality, Action, Sci-Fi","smart_tv, tablet",billing_issue,0
2022-09-07,846,standard,15.99,monthly,credit_card,46.16692506042654,18.731857907923867,130.7591747686276,0.06821483340708497,10.304683724672891,0.3034539378701664,3,1,Comedy,4,tv_shows,0.32217152295435003,smart_tv,1,Android,0,1,7.439804116374623,5.0,1.0,4,0,0,1,0,28,12,1,,tablet,,1
2021-05-02,1339,family,24.99,annual,debit_card,11.010022392598568,6.950574769248008,88.33778840439938,5.336875106229221,3.153396439385758,0.4415413818516988,1,3,Comedy,6,tv_shows,0.4556877812765396,mobile,3,Windows,0,1,14.846546488463341,5.0,2.0,3,1,0,0,0,44,12,20,"Documentary, Anime, Sci-Fi, Comedy, Drama, Sports","game_console, mobile, streaming_device",content_request,0
2023-03-16,656,basic,9.99,monthly,credit_card,13.868013231168174,6.785468428703574,120.47848617680916,4.548703016034281,2.046931522805539,0.11303219552553578,2,0,Action,5,movies,0.47654604239195586,smart_tv,1,iOS,1,1,14.63757550269823,3.0,2.0,7,0,0,0,1,21,12,4,"Sci-Fi, Anime, Reality, Horror, Sports",game_console,,0
2020-07-22,1623,standard,15.99,monthly,apple_pay,3.2233546409333784,0.0,0.0,3.6463694906316153,0.0,0.2717237840160404,3,0,Action,2,both,0.2861291867701508,desktop,1,Xbox,0,1,19.5373259808948,7.0,0.0,2,0,0,0,0,54,12,25,"Kids, Documentary",tablet,,1
2022-03-04,1033,premium,19.99,monthly,apple_pay,12.881393733053569,7.668000480573751,108.75298220620674,0.8729400798213309,5.178976718509383,0.29202184371183965,0,1,Romance,4,tv_shows,0.3384317185800456,game_console,3,Android,0,1,12.386547274474536,2.0,1.0,4,0,0,0,0,34,12,30,"Comedy, Thriller, Reality, Documentary","streaming_device, mobile, tablet",,0
2022-04-08,998,basic,9.99,monthly,paypal,4.097650869414039,0.0,0.0,6.769865531942457,0.9526928213252963,0.5746156148695432,1,0,Action,4,tv_shows,0.35718378718894106,mobile,1,iOS,1,1,10.071040121160744,4.0,2.0,2,0,0,0,0,33,12,17,"Drama, Kids, Anime, Comedy",game_console,,1
2024-10-07,85,basic,9.99,monthly,debit_card,4.404484649569785,1.8584324046170968,140.28864181815115,2.494452098552318,3.225411880752705,0.4005223441664168,2,0,Thriller,5,movies,0.6455868069446794,desktop,1,Windows,1,1,15.350418322369773,4.0,1.0,2,0,0,0,0,2,12,18,"Action, Sci-Fi, Romance, Sports, Drama",streaming_device,,0
2024-05-18,227,standard,15.99,monthly,google_pay,7.603235148612302,0.9173438569195228,185.03931837399074,1.3369474525274183,2.8125231691829846,0.49212084549875157,4,0,Kids,3,tv_shows,0.3099720319903434,desktop,6,Windows,1,1,13.26491228353683,,,2,2,2,0,0,7,12,28,"Sports, Anime, Romance","streaming_device, mobile, tablet, desktop, game_console, smart_tv","refund_request, technical_problem",0
2021-04-25,1346,basic,9.99,monthly,apple_pay,21.001089681375753,10.131779848637832,138.34882247828077,9.486437477993467,5.7602817878526515,0.2495790447422624,1,0,Documentary,2,tv_shows,0.1737932297426622,mobile,1,Android,0,2,12.571827107530975,2.0,1.0,5,0,0,0,1,44,12,20,"Drama, Thriller",game_console,,1
2022-07-03,912,family,24.99,annual,debit_card,23.89317531947401,7.264216907951566,191.5953203204386,1.8338431504488264,10.539810474908283,0.28565825617006957,0,0,Horror,5,tv_shows,0.07311109335928151,tablet,1,PlayStation,0,4,9.653395225194437,1.0,1.0,6,0,0,0,0,30,12,11,"Documentary, Reality, Action, Sci-Fi, Romance",tablet,,0
2020-11-22,1500,family,24.99,monthly,paypal,23.519834628498486,12.451305366094498,119.93680830264712,1.1058247761544568,7.9695591563023696,0.1615982761911379,2,0,Romance,9,both,0.6530019795017288,mobile,3,tvOS,0,4,25.58493445102848,4.0,1.0,1,0,0,0,1,50,12,12,"Romance, Thriller, Drama, Anime, Action, Sports, Sci-Fi, Comedy, Documentary","streaming_device, smart_tv, mobile",,0
2024-07-24,160,premium,19.99,monthly,debit_card,1.8290179329872351,0.0,0.0,1.8701704454719388,0.0,0.29975489079386386,2,0,Horror,3,movies,0.6864970908260205,smart_tv,2,Xbox,0,1,9.575055011796909,7.0,0.0,4,0,0,0,1,5,12,12,"Reality, Anime, Action","tablet, game_console",,1
2024-05-08,237,family,24.99,monthly,debit_card,12.486300040782487,3.047892817827096,191.8447836712981,0.9986779025657223,2.9794415217430092,0.36260543916527616,3,0,Kids,5,tv_shows,0.6285267638150975,mobile,2,Android,0,4,12.238957934757694,5.0,2.0,2,0,0,0,0,7,12,22,"Anime, Horror, Reality, Comedy, Kids","mobile, game_console",,0
2021-06-28,1282,family,24.99,monthly,credit_card,9.308511050969308,9.234567167178163,66.93951061571511,7.509045103414697,3.3915302444514133,0.1285627946420031,4,0,Thriller,4,movies,0.6150357093203808,streaming_device,1,PlayStation,1,3,19.76062850522878,6.0,2.0,3,0,1,0,0,42,12,14,"Reality, Kids, Sci-Fi, Action",tablet,,1
2023-03-12,660,basic,9.99,monthly,debit_card,1.9067462052624096,2.136134719038416,60.580759655977104,1.0048934252667538,0.9422820017199899,0.3917475259358651,1,0,Reality,6,both,0.1373178584211319,smart_tv,3,Android,1,1,14.651830240862765,3.0,0.0,4,0,0,0,0,22,12,12,"Reality, Romance, Kids, Thriller, Anime, Documentary",,,0
2023-01-16,715,family,24.99,monthly,credit_card,12.675804051835028,2.9574283996604502,177.8077270027133,6.305681877125629,8.670874767056082,0.318169957954725,3,0,Comedy,7,tv_shows,0.46277213357150454,smart_tv,2,Android,1,2,8.144203263208116,3.0,0.0,6,1,1,0,1,23,12,10,"Sci-Fi, Horror, Documentary, Kids, Drama, Sports, Thriller","desktop, mobile",technical_problem,0
2020-10-06,1547,standard,15.99,annual,credit_card,8.691654504983571,1.9852098983273603,181.18865929640032,0.8866729452389741,3.0542151746170463,0.4059014069632923,2,0,Drama,6,tv_shows,0.2827377181794755,mobile,2,macOS,0,2,12.243873734138173,9.0,0.0,0,0,0,0,0,51,12,22,"Thriller, Comedy, Action, Drama, Sports, Kids","tablet, mobile",,0
2023-10-24,434,family,24.99,monthly,paypal,22.924275783176935,12.43227938683382,121.267075770488,1.2828969098500242,5.928146997320429,0.47665381821068703,1,1,Comedy,3,tv_shows,0.11862456849771252,smart_tv,1,macOS,1,3,21.533970189644368,5.0,2.0,2,1,1,0,0,14,12,7,"Action, Documentary, Drama",smart_tv,technical_problem,1
2022-09-11,842,family,24.99,monthly,bank_transfer,14.301709799364842,8.590117093187086,86.68183879744105,2.0967038463587775,3.9603250465437547,0.06303298115220862,1,2,Action,5,tv_shows,0.313598494238673,game_console,1,macOS,1,1,17.011326307020358,6.0,0.0,2,0,0,0,0,28,12,22,"Romance, Action, Anime, Drama, Horror",streaming_device,,1
2023-11-22,405,standard,15.99,annual,bank_transfer,6.356874806448416,3.658626250054466,92.1816472694958,14.984728731473975,4.916249541524159,0.2652947609470262,3,0,Horror,4,both,0.41790084638229985,mobile,1,tvOS,1,2,18.6345264622074,9.0,0.0,8,1,0,0,0,13,12,28,"Drama, Sports, Kids, Reality",smart_tv,account_access,1
2022-08-26,858,basic,9.99,annual,debit_card,37.32896581202669,17.45035996719712,122.5737452071317,12.256365192421153,6.923989073220594,0.2926921633967043,0,0,Kids,2,both,0.6640891798428865,tablet,1,iOS,0,1,14.151353689010673,3.0,0.0,1,0,0,0,0,28,12,19,"Documentary, Drama",streaming_device,,0
2020-01-02,1825,basic,9.99,monthly,debit_card,0.8265876343042396,0.0,0.0,0.44478844915659965,0.0,0.17817658631471728,3,0,Thriller,6,tv_shows,0.3105421245126813,desktop,2,Android,0,1,16.652022830634266,5.0,,5,0,0,0,1,60,12,22,"Sci-Fi, Anime, Horror, Reality, Romance, Documentary","desktop, tablet",,0
2021-08-14,1235,standard,15.99,annual,credit_card,12.21528920177327,8.578461690000625,82.4514556897754,2.0460329197351075,3.1017867963671244,0.0707900617211783,4,0,Action,2,movies,0.47431714573593364,tablet,2,tvOS,1,1,15.83565423916385,7.0,1.0,2,2,0,0,1,41,12,15,"Romance, Horror","mobile, smart_tv","content_request, refund_request",0
2020-02-05,1791,family,24.99,monthly,paypal,1.4669722357505237,0.0,0.0,2.1258751967720793,0.0,0.45347154396311135,2,0,Kids,8,both,0.1869637218924434,smart_tv,2,iOS,0,3,10.183186513207973,6.0,0.0,3,0,1,0,0,59,12,18,"Reality, Thriller, Sports, Action, Horror, Anime, Drama, Documentary","mobile, tablet",,0
2024-08-23,130,family,24.99,annual,credit_card,4.014148176711438,0.9789013117119801,194.91489101919618,1.1885199251782415,0.0,0.5464282366356518,2,0,Kids,1,movies,0.3188706264701504,mobile,3,Android,0,3,12.790503606613587,,,4,0,0,0,0,4,12,1,Kids,"game_console, tablet, mobile",,0
2024-05-23,222,basic,9.99,monthly,credit_card,23.364189047995776,7.8356409151854045,177.16625537294934,2.86010986788431,3.8690517834132976,0.3031629780243051,2,0,Romance,4,movies,0.3691387437536828,mobile,1,macOS,0,1,12.533154898918063,6.0,,5,0,0,0,1,7,12,11,"Drama, Anime, Reality, Horror",smart_tv,,0
2024-02-27,308,standard,15.99,monthly,paypal,2.5615287292886606,0.0,0.0,6.891536687359034,1.079424844306792,0.6636152002644959,3,0,Documentary,9,tv_shows,0.5755733959410677,mobile,2,PlayStation,1,1,12.856356789877385,7.0,5.0,2,0,0,0,0,10,12,17,"Documentary, Thriller, Reality, Comedy, Action, Sci-Fi, Sports, Romance, Horror","smart_tv, tablet",,1
2021-07-15,1265,standard,15.99,annual,credit_card,2.2257594001531116,1.0001303128325785,132.20783343783847,0.5231437131644566,2.11183405782706,0.03041741909295563,6,0,Romance,3,tv_shows,0.16565088785883977,desktop,3,PlayStation,0,1,17.046067169220297,1.0,3.0,6,1,1,0,0,42,12,6,"Romance, Drama, Anime","desktop, mobile, game_console",,0
2020-04-15,1721,basic,9.99,monthly,credit_card,184.9865705950828,87.78970686457461,143.10722006694192,5.568394330442979,50.75627106340407,0.1337467041412944,1,9,Drama,2,movies,0.627883470495593,mobile,5,Android,1,1,23.412697235805602,5.0,1.0,3,0,0,0,0,57,12,6,"Anime, Horror","desktop, tablet, smart_tv, mobile, streaming_device",,0
2024-05-22,223,basic,9.99,monthly,apple_pay,2.1970303306048606,0.9947752580399682,125.09528818712451,1.5106869426860086,1.015882600769626,0.5986990129244066,5,0,Sci-Fi,6,tv_shows,0.4183843591319772,mobile,4,Android,1,1,9.403283990155064,4.0,0.0,4,1,0,0,0,7,12,17,"Reality, Romance, Sci-Fi, Anime, Kids, Comedy","mobile, streaming_device, desktop, smart_tv",technical_problem,1
2024-09-25,97,standard,15.99,monthly,credit_card,83.36562433995158,42.810658687988656,129.8306052900915,5.142257316935403,25.04149743441421,0.19515662620919413,2,3,Action,4,tv_shows,0.15883460572896585,desktop,1,iOS,0,1,14.003922217219369,7.0,0.0,4,0,0,0,1,3,12,30,"Sports, Drama, Thriller, Kids",tablet,,1
2020-06-05,1670,family,24.99,monthly,credit_card,9.745783381333352,4.049915599372636,138.27377562620512,5.726845693223385,8.065060266234193,0.5123610444241018,1,1,Horror,11,movies,0.501532678864582,game_console,2,Android,1,1,16.705735145139737,3.0,0.0,3,0,0,0,1,55,12,21,"Documentary, Sci-Fi, Horror, Drama, Romance, Sports, Reality, Anime, Comedy, Kids, Action","smart_tv, game_console",,0
2022-06-06,939,standard,15.99,monthly,credit_card,6.721409439188425,4.635332381012937,77.08924277400146,6.512293405293162,3.109655613058878,0.44962283938603986,1,0,Comedy,1,movies,0.6564275690890476,mobile,2,macOS,0,1,17.756170502202956,4.0,2.0,3,0,0,0,0,31,12,20,Sci-Fi,"mobile, streaming_device",,0
2020-05-06,1700,standard,15.99,monthly,credit_card,24.324384653064243,12.64223758329043,115.10175556666545,9.89199854744495,6.027360472268177,0.49024923428847983,1,0,Drama,5,tv_shows,0.413760065538252,smart_tv,1,tvOS,1,1,15.657545111705252,5.0,1.0,5,0,0,0,1,56,12,3,"Action, Reality, Drama, Sci-Fi, Kids",game_console,,0
2023-10-20,438,premium,19.99,monthly,credit_card,61.66855588657783,41.49146678227504,92.83457385748751,11.493949748238538,29.520010757941805,0.08063358578921191,1,3,Documentary,3,both,0.3526399854311303,smart_tv,2,Windows,0,1,13.6592198434303,4.0,,3,0,0,0,0,14,12,29,"Sports, Documentary, Sci-Fi",,,0
